74;1606945251.0;9951.0;110.0;128;-1.0;-1.0;128;3600.0;-1.0;1;115;22;-1;1;-1;-1;-1
75;1606945454.0;8879.0;102.0;256;-1.0;-1.0;256;3600.0;-1.0;1;115;22;-1;1;-1;-1;-1
76;1606946822.0;7902.0;1800.0;256;-1.0;-1.0;256;1800.0;-1.0;1;115;22;-1;1;-1;-1;-1
77;1606947030.0;355114.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;1;319;130;-1;1;-1;-1;-1
78;1606947434.0;72453.0;9000.0;802;-1.0;-1.0;802;9000.0;-1.0;1;149;21;-1;1;-1;-1;-1
79;1606947440.0;77261.0;9000.0;802;-1.0;-1.0;802;9000.0;-1.0;1;149;21;-1;1;-1;-1;-1
80;1606947811.0;81563.0;9000.0;802;-1.0;-1.0;802;9000.0;-1.0;1;149;21;-1;1;-1;-1;-1
81;1606948980.0;240031.0;9000.0;802;-1.0;-1.0;802;9000.0;-1.0;1;149;21;-1;1;-1;-1;-1
82;1606948994.0;343597.0;9000.0;802;-1.0;-1.0;802;9000.0;-1.0;1;149;21;-1;1;-1;-1;-1
83;1606951275.0;1150673.0;32400.0;512;-1.0;-1.0;512;32400.0;-1.0;1;95;81;-1;1;-1;-1;-1
84;1606951331.0;2397546.0;32400.0;512;-1.0;-1.0;512;32400.0;-1.0;1;95;81;-1;1;-1;-1;-1
85;1606951390.0;1156301.0;32400.0;512;-1.0;-1.0;512;32400.0;-1.0;1;95;81;-1;1;-1;-1;-1
86;1606952447.0;6132.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;311;85;-1;1;-1;-1;-1
87;1606954292.0;28714.0;10800.0;134;-1.0;-1.0;134;10800.0;-1.0;1;281;33;-1;1;-1;-1;-1
88;1606954555.0;7836.0;6003.0;128;-1.0;-1.0;128;10800.0;-1.0;1;68;188;-1;1;-1;-1;-1
89;1606963345.0;227783.0;10433.0;128;-1.0;-1.0;128;10800.0;-1.0;1;67;143;-1;1;-1;-1;-1
90;1606963585.0;231858.0;10685.0;128;-1.0;-1.0;128;10800.0;-1.0;1;67;143;-1;1;-1;-1;-1
91;1606965689.0;1134.0;3600.0;250;-1.0;-1.0;250;3600.0;-1.0;1;301;172;-1;1;-1;-1;-1
92;1606967793.0;245140.0;10573.0;128;-1.0;-1.0;128;10800.0;-1.0;1;67;143;-1;1;-1;-1;-1
93;1606968397.0;265974.0;10557.0;128;-1.0;-1.0;128;10800.0;-1.0;1;67;143;-1;1;-1;-1;-1
94;1606969659.0;253753.0;10715.0;128;-1.0;-1.0;128;10800.0;-1.0;1;67;143;-1;1;-1;-1;-1
95;1606970003.0;36353.0;759.0;128;-1.0;-1.0;128;10800.0;-1.0;1;132;4;-1;1;-1;-1;-1
96;1606970377.0;36570.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;132;4;-1;1;-1;-1;-1
97;1606970684.0;36295.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;132;4;-1;1;-1;-1;-1
98;1606971021.0;35902.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;132;4;-1;1;-1;-1;-1
99;1606971775.0;35177.0;2821.0;128;-1.0;-1.0;128;10800.0;-1.0;1;132;4;-1;1;-1;-1;-1
100;1606972104.0;45896.0;4800.0;128;-1.0;-1.0;128;4800.0;-1.0;1;327;131;-1;1;-1;-1;-1
101;1606972166.0;55.0;134.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
102;1606972203.0;194.0;1317.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
103;1606972204.0;164.0;1367.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
104;1606972206.0;99.0;1265.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
105;1606972207.0;118.0;1264.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
106;1606972208.0;138.0;1265.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
107;1606972210.0;55.0;1242.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
108;1606972211.0;34.0;1283.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
109;1606972212.0;73.0;1304.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
110;1606972222.0;6066.0;1228.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
111;1606972223.0;195.0;1296.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
112;1606972225.0;3547.0;1242.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
